Open Time,Open,High,Low,Close,Volume,Quote Asset Volume
2019-09-12 11:00:00,10152.45,10187.90,10137.45,10170.93,624.034,6341399.69544
2019-09-12 12:00:00,10170,10239.21,10170,10239.21,611.128,6234992.47147
2019-09-12 13:00:00,10235.34,10360.13,10219.15,10343.84,636.117,6530365.70493
2019-09-12 14:00:00,10337.06,10357.05,10272.77,10305.07,642.298,6616350.18790
2019-09-12 15:00:00,10304.72,10365.15,10283.92,10326.58,639.457,6601729.07861
2019-09-12 16:00:00,10327.25,10349.91,10239.42,10269.94,725.104,7458055.71977
2019-09-12 17:00:00,10272.72,10295.80,10266.14,10295.80,620.301,6378082.63412
2019-09-12 18:00:00,10295.80,10346.06,10288.08,10296.24,704.886,7273374.83555
2019-09-12 19:00:00,10296.88,10323.67,10272.03,10308.80,673.878,6939165.62281
2019-09-12 20:00:00,10301.82,10360.75,10300.85,10320.73,608.006,6281759.90121
2019-09-12 21:00:00,10321.45,10400,10321.45,10388.87,655.809,6799730.67765
2019-09-12 22:00:00,10390.01,10450.13,10374.96,10385.45,701.318,7302796.89035
2019-09-12 23:00:00,10386.76,10415.13,10357.51,10415.13,652.897,6778233.16645
2019-09-13 00:00:00,10414.96,10440.55,10368.98,10387.34,636.735,6622938.21777
2019-09-13 01:00:00,10387.34,10387.50,10329.30,10335.68,606.585,6289968.43863
2019-09-13 02:00:00,10335.35,10386.64,10332.83,10365.43,611.470,6334188.30501
2019-09-13 03:00:00,10365.47,10369.57,10345.97,10364.64,628.902,6514129.70844
2019-09-13 04:00:00,10364.82,10399.81,10324.68,10336.83,884.485,9164674.48281
2019-09-13 05:00:00,10328.75,10343.52,10272.77,10291.89,929.271,9578047.92221
2019-09-13 06:00:00,10290.67,10319.80,10274.97,10295.54,884.908,9112728.02728
2019-09-13 07:00:00,10295.54,10296.46,10267.89,10284.03,890.921,9162000.26668
2019-09-13 08:00:00,10283.68,10327.14,10255.25,10278.48,673.310,6932662.85410
2019-09-13 09:00:00,10277,10320.84,10262.51,10306.43,835.981,8607696.33540
2019-09-13 10:00:00,10306.94,10323.51,10272.02,10272.91,995.365,10247947.41917
2019-09-13 11:00:00,10272.91,10307.47,10251.99,10306.52,839.326,8632555.03719
2019-09-13 12:00:00,10306.52,10344,10292.58,10323.98,1026.479,10582751.27641
2019-09-13 13:00:00,10324.82,10336.11,10286.27,10307.01,789.275,8139365.29169
2019-09-13 14:00:00,10306.78,10306.78,10270,10286.20,861.441,8861894.14313
2019-09-13 15:00:00,10286.20,10326.46,10281.34,10296.57,879.295,9060382.22209
2019-09-13 16:00:00,10294.81,10309.92,10279.35,10296.30,784.579,8073275.92903
2019-09-13 17:00:00,10300.05,10310.08,10190,10226.61,786.790,8050971.40860
2019-09-13 18:00:00,10224.60,10243.17,10186.34,10220.93,803.790,8213458.71044
2019-09-13 19:00:00,10222.58,10224.70,10186.65,10210.25,903.237,9220242.65551
2019-09-13 19:00:00,10222.58,10224.70,10186.65,10210.25,903.237,9220242.65551
2019-09-13 20:00:00,10210.25,10256.81,10153.51,10253.79,734.398,7495048.01924
2019-09-13 21:00:00,10254.01,10299.66,10231.31,10287.11,681.268,6995162.04295
2019-09-13 22:00:00,10287.11,10288.11,10250,10277.15,679.799,6980882.68558
2019-09-13 23:00:00,10280.45,10355.85,10258.70,10341.34,905.111,9332430.40551
2019-09-14 00:00:00,10343.01,10353.72,10296.10,10309.03,824.041,8503402.27592
2019-09-14 01:00:00,10308.11,10318.70,10290,10298.45,913.315,9411671.11159
2019-09-14 02:00:00,10299.73,10307.34,10267.08,10276.41,716.649,7377350.83939
2019-09-14 03:00:00,10276.41,10297.58,10268.21,10280.77,843.898,8679591.27170
2019-09-14 04:00:00,10280.58,10287.02,10259.75,10278.74,778.784,7999197.06444
2019-09-14 05:00:00,10276.03,10305.29,10274.48,10287.31,608.970,6267017.98590
2019-09-14 06:00:00,10287.30,10296.38,10275.04,10283.68,739.636,7608789.64778
2019-09-14 07:00:00,10283.68,10330.61,10280.31,10316.67,845.892,8719566.09422
2019-09-14 08:00:00,10319.07,10348,10307.72,10313.11,923.669,9532972.05372
2019-09-14 09:00:00,10311.91,10336.87,10288.78,10305.47,955.943,9852886.20220
2019-09-14 10:00:00,10305.79,10321.53,10287.53,10306.88,704.529,7258427.98633
2019-09-14 11:00:00,10307.91,10312.97,10289.05,10291.93,753.144,7756344.48583
2019-09-14 12:00:00,10292.13,10300.05,10222.77,10272.68,895.744,9197893.20683
2019-09-14 13:00:00,10268.69,10349,10267.70,10321,1057.060,10895151.99220
2019-09-14 14:00:00,10321,10357.83,10311.82,10348.72,1221.330,12627890.02987
2019-09-14 15:00:00,10346.15,10396.40,10315,10358,964.834,9981725.07029
2019-09-14 16:00:00,10355.61,10358.08,10325.41,10349.79,876.657,9064564.07618
2019-09-14 17:00:00,10351.84,10398,10351.84,10380.36,985.808,10230323.83358
2019-09-14 18:00:00,10380.76,10389.14,10338.66,10382.01,852.747,8844305.54840
2019-09-14 19:00:00,10382.71,10388.43,10355.73,10363.80,817.467,8474194.12397
2019-09-14 20:00:00,10363.63,10397.96,10361.45,10395.11,787.340,8172758.55732
2019-09-14 21:00:00,10395.04,10419.97,10317.39,10377.71,1011.804,10502649.03546
2019-09-14 22:00:00,10377.74,10387.90,10325.56,10336.28,763.732,7901298.67335
2019-09-14 23:00:00,10336.37,10349.03,10326.91,10332.25,813.631,8410539.16906
2019-09-15 00:00:00,10333.47,10359.20,10312.05,10320.93,876.980,9065804.30802
2019-09-15 01:00:00,10321.61,10337.19,10024.81,10332.65,1065.089,10980245.44151
2019-09-15 02:00:00,10331.84,10335,10302.41,10323.43,840.410,8672538.50812
2019-09-15 03:00:00,10323.43,10323.94,10288,10303.39,756.884,7800458.92142
2019-09-15 04:00:00,10302.49,10318.16,10273.21,10312.40,832.433,8572781.00067
2019-09-15 05:00:00,10310.76,10326.59,10301.13,10311.07,780.339,8046838.77052
2019-09-15 06:00:00,10310.68,10324.16,10295.57,10312.47,701.776,7234547.66061
2019-09-15 07:00:00,10314.16,10315,10292.86,10308.96,704.819,7263677.25376
2019-09-15 08:00:00,10308.08,10308.40,10283.56,10288.89,809.781,8336667.56427
2019-09-15 09:00:00,10288.89,10296.78,10268.55,10285.56,825.165,8485896.68346
2019-09-15 10:00:00,10284.30,10318.49,10275.60,10310.23,780.953,8042870.69480
2019-09-15 11:00:00,10308.83,10320,10289.66,10296.63,834.143,8596789.18738
2019-09-15 12:00:00,10296.54,10311.91,10255.41,10309.20,869.155,8947813.43158
2019-09-15 13:00:00,10309.20,10310.75,10268.59,10273.67,898.478,9239564.25356
2019-09-15 14:00:00,10273.76,10291,10252.28,10270.47,1131.157,11622289.16570
2019-09-15 15:00:00,10269.43,10317.29,10263.03,10306.37,857.081,8817457.85878
2019-09-15 16:00:00,10306.79,10332.61,10293.92,10302.11,966.656,9968649.12666
2019-09-15 17:00:00,10302.11,10315.64,10286.88,10309.03,889.178,9158860.09892
2019-09-15 18:00:00,10309.11,10310.04,10284.25,10289.35,903.340,9297331.89324
2019-09-15 19:00:00,10288.59,10304.86,10280.14,10294.68,844.374,8689348.15731
2019-09-15 20:00:00,10294.46,10310.95,10265.32,10269.31,780.407,8028414.56771
2019-09-15 21:00:00,10271.19,10304.56,10266.13,10289.03,834.126,8581357.32140
2019-09-15 22:00:00,10289.03,10316.45,10281.95,10296.55,885.071,9116065.64192
2019-09-15 23:00:00,10296.60,10313.67,10294.21,10302.22,868.460,8946278.52675
2019-09-16 00:00:00,10302,10344.73,10300.36,10327.70,894.623,9233551.95235
2019-09-16 01:00:00,10330.50,10353.81,10330,10338.57,853.458,8827120.66165
2019-09-16 02:00:00,10339.60,10349.88,10325.03,10340.62,807.657,8347634.84782
2019-09-16 03:00:00,10339.23,10353.79,10300,10300.07,935.050,9648058.03520
2019-09-16 04:00:00,10300.24,10319.51,10296.25,10317.29,791.684,8161921.44356
2019-09-16 05:00:00,10316.62,10325,10311.53,10312.37,745.034,7686963.86964
2019-09-16 06:00:00,10312.17,10312.17,10286.62,10303.10,805.076,8292430.39244
2019-09-16 07:00:00,10303.21,10305.07,10279.69,10302.30,789.868,8130534.94485
2019-09-16 08:00:00,10301.95,10316.71,10289.04,10291.68,769.553,7927888.62909
2019-09-16 09:00:00,10291.68,10315.99,10282.97,10302.35,744.414,7667303.06580
2019-09-16 10:00:00,10302.87,10309.77,10291.64,10305.21,775.705,7989947.57621
2019-09-16 11:00:00,10307.08,10307.08,10275.74,10282.74,822.951,8477810.48408
2019-09-16 12:00:00,10282.03,10282.03,10134.46,10147.09,1205.721,12257401.67168
2019-09-16 13:00:00,10148.37,10180,10125.70,10148.74,864.346,8773661.70187
2019-09-16 14:00:00,10150.25,10166.91,10115,10136.64,684.184,6940410.56405
2019-09-16 15:00:00,10138.09,10162.03,10119.37,10120.07,794.627,8062431.30521
2019-09-16 16:00:00,10117.40,10160.39,10080.70,10144.27,920.520,9332248.99164
2019-09-16 17:00:00,10144.26,10158.53,10133.86,10144.73,806.688,8184970.19345
2019-09-16 18:00:00,10144.35,10150.50,10115.70,10128.95,812.547,8234848.18211
2019-09-16 19:00:00,10129.13,10142.07,10121.47,10124.17,879.302,8906089.03852
2019-09-16 20:00:00,10120.37,10207.36,10119.29,10205.02,896.683,9108231.39601
2019-09-16 21:00:00,10205.12,10329.38,10204.70,10280.25,975.750,10039944.71368
2019-09-16 22:00:00,10282.77,10308.27,10276,10283.64,821.873,8453088.41978
2019-09-16 23:00:00,10284.84,10287.95,10228.92,10249.27,788.323,8083000.59114
2019-09-17 00:00:00,10257.30,10261.36,10175.20,10216.78,940.523,9622250.41860
2019-09-17 01:00:00,10216.35,10238.95,10194.39,10209.45,872.764,8915631.28310
2019-09-17 02:00:00,10208.81,10232.07,10204.53,10223.97,819.923,8378568.33535
2019-09-17 03:00:00,10224.11,10230.44,10187.88,10224.09,922.804,9422844.83286
2019-09-17 04:00:00,10225.02,10230.79,10192.69,10193.85,905.598,9247501.97487
2019-09-17 05:00:00,10193.21,10215.07,10165,10195.82,1089.829,11111223.06774
2019-09-17 06:00:00,10194.31,10201.86,10179.84,10188.46,904.154,9213767.12612
2019-09-17 07:00:00,10189.70,10214.30,10189.19,10201.89,953.950,9731129.49742
2019-09-17 08:00:00,10202.92,10205.81,10165.34,10171.85,963.979,9820487.77724
2019-09-17 09:00:00,10171.20,10172.03,10136.77,10162.73,1010.881,10268147.47029
2019-09-17 10:00:00,10161.19,10182.47,10161.19,10170.39,961.758,9783442.60548
2019-09-17 11:00:00,10170.30,10178.72,10158,10163,854.423,8689489.16482
2019-09-17 12:00:00,10162.70,10228.54,10151.62,10215.17,1175.273,11987219.01757
2019-09-17 13:00:00,10215.10,10244.27,10173.22,10185.92,917.391,9366613.03569
2019-09-17 14:00:00,10185.57,10220.23,10173.89,10212.29,838.421,8545997.73643
2019-09-17 15:00:00,10212.07,10225.16,10197.80,10201.14,928.887,9484123.78815
2019-09-17 16:00:00,10201.09,10261.41,10200.39,10252,1097.533,11232788.75973
2019-09-17 17:00:00,10254.32,10262.49,10231.51,10252.14,812.975,8327641.19286
2019-09-17 18:00:00,10251.56,10257.27,10214.64,10225.76,890.784,9112858.25286
2019-09-17 19:00:00,10228.58,10256.84,10217.56,10255.91,882.170,9036960.81424
2019-09-17 20:00:00,10256.52,10270.63,10222.07,10244,914.247,9374167.77578
2019-09-17 21:00:00,10243.53,10265.60,10192.09,10212.18,997.014,10196176.30099
2019-09-17 22:00:00,10212.70,10236.92,10198.06,10225.16,900.938,9210304.61426
2019-09-17 23:00:00,10225.86,10237.78,10171.37,10186.52,963.388,9832213.34031
2019-09-18 00:00:00,10183.87,10218,10183.87,10217.85,874.171,8921931.01207
2019-09-18 01:00:00,10217.52,10256.65,10208.23,10245.46,941.065,9631864.39462
2019-09-18 02:00:00,10245.57,10252.50,10212.21,10221.31,947.003,9687863.22761
2019-09-18 03:00:00,10222.22,10227.20,10192.04,10206.05,811.239,8281853.88596
2019-09-18 04:00:00,10206.02,10220.07,10200.35,10218.18,882.935,9014334.98089
2019-09-18 05:00:00,10218.13,10228.41,10196.26,10198.72,873.309,8920076.89471
2019-09-18 06:00:00,10197.70,10213.19,10194,10194.72,901.689,9200684.81114
2019-09-18 07:00:00,10194,10216,10185.60,10198.54,773.571,7889934.80998
2019-09-18 08:00:00,10199.39,10199.47,10150,10164,901.382,9175892.81405
2019-09-18 09:00:00,10164.14,10185.71,10153,10174.08,838.613,8534226.94539
2019-09-18 10:00:00,10174.39,10195.64,10174.39,10179.07,779.101,7937466.16223
2019-09-18 11:00:00,10179.07,10179.78,10150,10156.12,738.421,7507291.51277
2019-09-18 12:00:00,10156.70,10210,10097.92,10190.14,1257.710,12785519.94710
2019-09-18 13:00:00,10188.89,10203.37,10172.31,10178.66,796.538,8113677.43765
2019-09-18 14:00:00,10179.78,10193.36,10162.50,10173.02,1021.838,10395364.19489
2019-09-18 15:00:00,10172.13,10182.34,10151,10172.91,926.994,9425038.15100
2019-09-18 16:00:00,10172.84,10204.51,10132.51,10191.48,1064.637,10849285.90738
2019-09-18 17:00:00,10191.11,10196.01,10176.90,10187.83,842.026,8578336.44489
2019-09-18 18:00:00,10186.17,10212.25,10166.59,10179.73,792.824,8074696.41818
2019-09-18 19:00:00,10180.81,10191.91,10166.54,10171.17,641.219,6527130.98313
2019-09-18 20:00:00,10172.65,10208,10143,10189.71,927.136,9439736.92945
2019-09-18 21:00:00,10189.53,10206.81,10188,10195.96,793.385,8091616.49239
2019-09-18 22:00:00,10196.05,10211.90,10162.46,10173.13,827.293,8424390.50731
2019-09-18 23:00:00,10173.36,10180.11,10154.45,10155.16,678.796,6901540.15209
2019-09-19 00:00:00,10154.70,10185.55,10145,10177.46,765.767,7788245.89822
2019-09-19 01:00:00,10178.18,10178.23,10121.40,10124.97,660.266,6704092.88091
2019-09-19 02:00:00,10127.66,10144.83,10081.56,10093.66,1361.359,13771170.23006
2019-09-19 03:00:00,10093.66,10094.44,9530.02,9821.97,1865.750,18279516.12284
2019-09-19 04:00:00,9820.96,9826.81,9780.75,9821.91,977.193,9581547.88664
2019-09-19 05:00:00,9821.84,9916,9819.48,9893.16,1074.090,10598448.14028
2019-09-19 06:00:00,9893.02,9893.02,9851,9867.99,901.789,8899518.35383
2019-09-19 07:00:00,9868.69,9888.61,9855.32,9872.38,943.233,9309512.93313
2019-09-19 08:00:00,9872.71,9891.67,9853.01,9880.43,1013.886,10012657.29400
2019-09-19 09:00:00,9880.35,9895.37,9859.75,9877.09,883.474,8728954.36962
2019-09-19 10:00:00,9877.17,9883.53,9826.95,9848.70,1032.403,10172857.90350
2019-09-19 11:00:00,9849.98,9862.79,9820,9856.50,929.497,9154757.95566
2019-09-19 12:00:00,9856.50,9893.57,9845.11,9873.01,965.735,9529209.00724
2019-09-19 13:00:00,9872,9884.36,9858.56,9860.69,993.299,9803407.75030
2019-09-19 14:00:00,9862.10,9864.63,9848.45,9852.37,783.573,7723233.79767
2019-09-19 15:00:00,9852.62,9882.69,9846.97,9880.36,835.182,8239212.88895
2019-09-19 16:00:00,9882,10109.51,9875.25,10030.83,1711.482,17090531.98334
2019-09-19 17:00:00,10032.94,10095.91,10018.92,10018.92,1212.361,12175776.87665
2019-09-19 18:00:00,10018.69,10060,10005.07,10027.59,891.991,8944289.53673
2019-09-19 19:00:00,10029.07,10095.87,10017,10086.98,1055.538,10595673.38641
2019-09-19 20:00:00,10088.91,10331.62,10088.91,10240.33,2615.494,26801703.23635
2019-09-19 21:00:00,10242.72,10277.92,10233.81,10239.05,722.933,7418150.54585
2019-09-19 22:00:00,10239,10246.71,10202.51,10207.64,1148.625,11747173.75873
2019-09-19 23:00:00,10208.12,10257.27,10206.25,10245.30,883.834,9042467.28924
2019-09-20 00:00:00,10247.70,10279.30,10218.86,10223.11,1180.349,12095828.64155
2019-09-20 01:00:00,10223.62,10239.54,10184.95,10195.70,994.796,10171688.59747
2019-09-20 02:00:00,10194.33,10214.99,10154.70,10175.34,1017.874,10375338.48164
2019-09-20 03:00:00,10174.79,10240.81,10174.09,10214.76,1037.838,10590119.41086
2019-09-20 04:00:00,10212.78,10222.92,10189.38,10198.97,881.608,8998421.04690
2019-09-20 05:00:00,10198.37,10202.68,10160.35,10161.05,1022.679,10410936.56653
2019-09-20 06:00:00,10161.66,10191.40,10148.99,10168.30,998.575,10154728.32571
2019-09-20 07:00:00,10169.40,10185.93,10150.42,10156.45,803.832,8173859.81744
2019-09-20 08:00:00,10156.11,10187.10,10128.51,10139.58,932.418,9470235.18922
2019-09-20 09:00:00,10141.66,10148.32,10121.30,10144.17,824.068,8354533.46633
2019-09-20 10:00:00,10143.58,10178.28,10143.58,10155.56,828.575,8419012.42933
2019-09-20 11:00:00,10152.47,10175,10141.49,10173.72,869.098,8826160.47048
2019-09-20 12:00:00,10172.45,10236.19,10168.19,10217.85,1179.367,12026490.26290
2019-09-20 13:00:00,10218.54,10226.15,10160,10181.25,937.347,9554557.19859
2019-09-20 14:00:00,10180.90,10189.50,10157.44,10178.19,886.897,9023002.45880
2019-09-20 15:00:00,10179,10187.11,10141.31,10180.66,1062.775,10805927.98889
2019-09-20 16:00:00,10179.55,10189.13,10100.18,10105.30,832.521,8458129.33066
2019-09-20 17:00:00,10106,10164.94,10070.50,10122.21,1283.780,13001983.03336
2019-09-20 18:00:00,10122.22,10172.58,10122.22,10157.07,937.961,9520574.67027
2019-09-20 19:00:00,10157.59,10187.20,10156.32,10161.60,932.744,9486991.94823
2019-09-20 20:00:00,10161.40,10171.04,10141.35,10143.28,807.522,8196651.35492
2019-09-20 21:00:00,10144.65,10152.54,10070.67,10130.57,1193.863,12090604.77763
2019-09-20 22:00:00,10130.14,10154.89,10130.14,10136.06,859.562,8718433.84084
2019-09-20 23:00:00,10135.17,10185.34,10133.60,10166.35,959.861,9759594.36953
2019-09-21 00:00:00,10166.56,10175.30,10135.82,10157.43,945.773,9602859.63385
2019-09-21 01:00:00,10157.43,10172.36,10145,10146.36,801.449,8141090.09467
2019-09-21 02:00:00,10147.93,10162.24,10117,10123.56,908.773,9222186.33811
2019-09-21 03:00:00,10122.94,10139,10116.80,10124.75,1006.898,10197866.39652
2019-09-21 04:00:00,10124.35,10126.81,10081.20,10093,1059.739,10704934.41866
2019-09-21 05:00:00,10093,10115.57,10080.52,10097.51,947.860,9571111.98470
2019-09-21 06:00:00,10098.01,10104.76,9963.02,10057.91,1757.158,17651460.98981
2019-09-21 07:00:00,10059.92,10095.13,10059.84,10079.89,908.781,9160242.11838
2019-09-21 08:00:00,10081.07,10081.07,9986.32,10034.66,1171.849,11760468.62681
2019-09-21 09:00:00,10034.66,10057.25,9993.66,9998.09,899.197,9017038.92603
2019-09-21 10:00:00,9998.69,10035.03,9983.25,9993.11,1021.670,10226412.32672
2019-09-21 11:00:00,9993.05,10064.17,9988.55,10046.60,874.458,8758788.34615
2019-09-21 12:00:00,10046.60,10047.34,9912.63,9977.49,1138.068,11367478.05802
2019-09-21 13:00:00,9979.71,10012.72,9950.86,10012.40,867.852,8658801.03353
2019-09-21 14:00:00,10011.05,10017.67,9981.76,9995.43,895.873,8955371.66187
2019-09-21 15:00:00,9994.74,10067,9994.74,10037.11,1089.083,10925835.00842
2019-09-21 16:00:00,10037.05,10056,9984,10002.85,914.880,9155859.03234
2019-09-21 17:00:00,10002.04,10003.61,9959.97,9976.82,870.188,8687397.33633
2019-09-21 18:00:00,9975.26,10004.58,9966.65,9991.50,898.366,8975438.38871
2019-09-21 19:00:00,9991.30,10016.80,9983.24,10016.80,835.932,8359957.43407
2019-09-21 20:00:00,10016.78,10023.56,9968.97,9975.78,832.563,8317348.13219
2019-09-21 21:00:00,9977.30,9989.46,9952,9978.54,982.085,9794431.42510
2019-09-21 22:00:00,9978.54,10012.21,9943.05,9980.58,1074.574,10721033.33518
2019-09-21 23:00:00,9980.53,10013.47,9975.31,9983.33,939.318,9387249.21079
