Open Time,Open,High,Low,Close,Volume
2022-02-03,36892.05,37395.00,36204.30,37289.86,318656.228
2022-02-04,37287.33,41741.76,37011.00,41550.00,520105.770
2022-02-05,41550.00,41922.00,40920.00,41374.69,242184.070
2022-02-06,41374.68,42656.80,41100.00,42361.35,215323.950
2022-02-07,42361.34,44541.16,41609.76,43829.99,418053.774
2022-02-08,43829.99,45600.00,42641.00,44021.57,468015.421
2022-02-09,44021.58,44826.00,43089.08,44358.08,300270.062
2022-02-10,44358.09,45847.50,43136.96,43471.29,563922.075
2022-02-11,43471.30,43900.00,41914.23,42366.00,414646.193
2022-02-12,42365.99,42980.00,41540.00,42199.87,256269.325
2022-02-13,42199.88,42755.97,41850.00,42041.13,192068.012
2022-02-14,42041.12,42888.00,41526.00,42525.14,303990.933
2022-02-15,42525.14,44777.00,42406.23,44529.60,276735.421
2022-02-16,44529.70,44536.80,43277.80,43860.70,255790.287
2022-02-17,43860.80,44150.00,40020.10,40491.70,433958.984
2022-02-18,40491.80,40944.10,39422.00,39966.80,377679.782
2022-02-19,39966.80,40438.70,39610.30,40052.60,185624.675
2022-02-20,40052.60,40100.10,37905.00,38368.10,329740.444
2022-02-21,38367.90,39510.00,36762.00,36986.40,646391.815
2022-02-22,36986.40,38450.00,36310.10,38212.00,465313.497
2022-02-23,38212.10,39250.00,36963.20,37227.80,408056.255
2022-02-24,37227.90,40376.10,34303.70,38315.10,919820.907
2022-02-25,38316.20,39750.00,37999.20,39205.40,416316.366
2022-02-26,39205.40,40441.10,38561.70,39099.30,251892.201
2022-02-27,39099.30,39868.60,36934.60,37672.00,423197.247
2022-02-28,37672.10,44341.00,37414.40,43155.00,615391.161
2022-03-01,43155.00,44935.00,42765.40,44394.10,448483.646
2022-03-02,44393.60,45350.00,43321.00,43885.70,407603.721
2022-03-03,43885.80,44080.00,41831.00,42449.50,365565.832
2022-03-04,42449.60,42525.30,38521.00,39127.70,469138.374
2022-03-05,39127.70,39580.00,38547.60,39375.10,198747.893
2022-03-06,39375.00,39690.00,38056.00,38401.10,311705.260
2022-03-07,38401.10,39550.00,37134.00,37963.80,490254.516
2022-03-08,37963.70,39340.50,37853.00,38709.90,421462.367
2022-03-09,38709.90,42647.50,38638.70,41937.50,462059.811
2022-03-10,41939.50,42034.30,38512.00,39407.20,520645.186
2022-03-11,39407.10,40242.00,38200.10,38713.00,467078.892
2022-03-12,38713.10,39578.40,38630.00,38792.60,172494.825
2022-03-13,38792.70,39300.00,37500.00,37743.70,236623.694
2022-03-14,37743.00,39989.00,37522.10,39653.80,360058.358
2022-03-15,39651.60,39901.80,38073.80,39271.00,345019.243
2022-03-16,39270.90,41804.00,38700.00,41105.80,650589.661
2022-03-17,41105.90,41498.40,40442.80,40898.10,243988.794
2022-03-18,40898.00,42322.80,40084.20,41751.50,299134.443
2022-03-19,41751.60,42446.60,41500.00,42188.20,186459.954
2022-03-20,42188.20,42269.30,40900.00,41261.00,235774.129
2022-03-21,41261.00,41544.40,40430.00,40982.00,308396.460
2022-03-22,40982.00,43517.70,40852.00,42349.80,374297.674
2022-03-23,42349.90,43051.00,41731.30,42867.90,282631.740
2022-03-24,42867.80,44200.00,42525.00,43973.40,331440.057
2022-03-25,43973.20,45142.00,43575.10,44290.60,348620.122
2022-03-26,44290.60,44785.00,44041.00,44489.20,140712.587
2022-03-27,44489.30,47047.00,44416.00,46820.80,269280.228
2022-03-28,46820.90,48200.00,46651.20,47121.90,317565.782
2022-03-29,47121.80,48100.00,46911.00,47418.50,259040.835
2022-03-30,47418.50,47688.60,46535.00,47053.20,235009.892
2022-03-31,47053.10,47619.40,45185.00,45506.00,299837.610
2022-04-01,45505.90,46700.00,44206.20,46266.20,360734.553
2022-04-02,46266.20,47236.80,45600.00,45794.60,226413.357
2022-04-03,45792.30,47448.00,45501.00,46392.40,212589.013
2022-04-04,46392.30,46895.50,45094.00,46580.90,272796.541
2022-04-05,46580.90,47188.00,45300.00,45477.40,257524.639
2022-04-06,45477.50,45494.20,43100.00,43159.70,384359.375
2022-04-07,43159.80,43888.00,42685.00,43417.10,229567.980
2022-04-08,43417.10,43968.10,42074.00,42229.20,310095.829
2022-04-09,42229.10,42796.70,42100.30,42727.70,119722.654
2022-04-10,42727.80,43399.40,41838.00,42140.40,181904.470
2022-04-11,42140.30,42399.90,39136.70,39505.60,439530.020
2022-04-12,39505.60,40700.00,39224.00,40060.70,349883.631
2022-04-13,40060.70,41580.00,39569.80,41129.80,324910.931
2022-04-14,41129.80,41474.80,39522.00,39915.90,261966.391
2022-04-15,39915.90,40888.00,39734.20,40529.50,194680.671
2022-04-16,40529.60,40700.00,39944.90,40361.00,127705.057
2022-04-17,40360.90,40574.10,39510.00,39649.10,170331.824
2022-04-18,39649.10,41310.00,38465.70,40785.60,362435.319
2022-04-19,40785.70,41788.00,40543.70,41472.90,214404.271
2022-04-20,41472.90,42166.80,40800.00,41327.70,257382.427
2022-04-21,41326.00,42966.00,39630.00,40449.80,393149.956
2022-04-22,40449.70,40786.10,39133.00,39674.20,314935.753
2022-04-23,39674.30,40000.00,39259.00,39415.10,125046.817
2022-04-24,39413.80,39930.60,38884.10,39433.40,180371.762
2022-04-25,39433.40,40650.00,38111.00,40411.00,448877.893
2022-04-26,40411.00,40800.00,37671.80,38093.70,453132.198
2022-04-27,38093.70,39470.00,37844.50,39209.00,385645.365
2022-04-28,39209.00,40376.60,38861.80,39732.50,413543.408
2022-04-29,39732.50,39924.80,38160.00,38572.20,308116.375
2022-04-30,38572.20,38782.60,37550.00,37614.50,181810.382
2022-05-01,37614.40,38680.60,37350.00,38440.50,236549.462
2022-05-02,38440.20,39222.00,38032.20,38525.60,336845.365
2022-05-03,38525.50,38674.70,37500.10,37712.90,248986.222
2022-05-04,37713.00,40071.70,37655.20,39684.00,424498.818
2022-05-05,39684.10,39845.00,35388.00,36534.70,547209.000
2022-05-06,36533.70,36679.30,35200.00,35995.30,431979.240
2022-05-07,35995.20,36138.00,34700.00,35466.70,200264.833
2022-05-08,35466.70,35504.00,33665.00,34032.00,426872.584
2022-05-09,34032.10,34243.30,30003.60,30056.60,1078779.712
2022-05-10,30056.00,32650.00,29701.40,31002.10,863178.961
2022-05-11,31002.10,32197.60,27651.00,29074.70,1101875.972
2022-05-12,29077.90,30257.00,26631.00,29020.70,964475.589
2022-05-13,29020.80,31072.60,28730.40,29274.30,507620.105
2022-05-14,29274.20,30352.20,28602.30,30079.80,315756.895
2022-05-15,30079.50,31462.00,29448.00,31324.40,336773.139
2022-05-16,31324.30,31327.40,29052.30,29866.70,507243.166
2022-05-17,29866.40,30794.00,29420.00,30437.00,398624.519
2022-05-18,30437.00,30700.00,28629.60,28700.60,426700.457
2022-05-19,28700.60,30550.00,28670.50,30319.90,448856.724
2022-05-20,30319.90,30784.40,28702.00,29188.90,485439.171
2022-05-21,29188.90,29650.00,28927.00,29427.40,202804.089
2022-05-22,29427.40,30500.00,29223.60,30284.00,297116.440
2022-05-23,30284.00,30658.00,28840.70,29097.70,475720.750
2022-05-24,29097.80,29887.30,28637.60,29643.10,382124.449
2022-05-25,29643.00,30246.70,29330.00,29536.70,413459.484
2022-05-26,29536.70,29877.00,27952.10,29194.00,602137.086
2022-05-27,29194.00,29387.00,28259.60,28623.20,506638.884
2022-05-28,28623.30,29265.70,28520.00,29018.80,193644.283
2022-05-29,29018.80,29595.20,28825.00,29452.80,215139.934
2022-05-30,29452.60,32307.60,29301.10,31726.50,502712.176
2022-05-31,31726.50,32427.50,31222.00,31797.80,383688.265
2022-06-01,31797.90,31986.10,29300.00,29796.90,556992.756
2022-06-02,29796.90,30750.00,29566.10,30437.10,370924.687
2022-06-03,30437.10,30693.20,29220.00,29682.80,357110.377
2022-06-04,29682.80,29988.00,29456.00,29848.40,187520.534
2022-06-05,29848.50,30250.00,29524.00,29909.90,205385.831
2022-06-06,29910.00,31780.00,29876.20,31361.20,436522.874
2022-06-07,31361.20,31599.00,29190.00,31118.10,691714.985
2022-06-08,31118.00,31325.00,29825.00,30192.50,455686.637
2022-06-09,30192.60,30691.90,29914.50,30093.30,307312.175
2022-06-10,30093.40,30374.10,28805.00,29077.70,445928.659
2022-06-11,29077.70,29427.90,28080.00,28416.70,391367.814
2022-06-12,28416.60,28530.30,26538.70,26564.70,560834.131
2022-06-13,26564.70,26877.00,21900.00,22471.50,1622521.560
2022-06-14,22471.40,23424.20,20823.00,22122.70,1247609.796
2022-06-15,22122.70,22800.00,20100.20,22567.50,1509301.169
2022-06-16,22567.50,23000.00,20222.00,20387.40,882634.220
2022-06-17,20387.40,21388.00,20228.00,20457.30,776153.257
2022-06-18,20457.30,20768.40,17593.20,18959.70,1268591.388
2022-06-19,18959.70,20821.00,17935.90,20564.20,1089275.674
2022-06-20,20564.30,21099.90,19630.00,20570.10,935816.130
2022-06-21,20570.00,21740.00,20337.80,20713.10,787173.936
2022-06-22,20713.10,20888.00,19745.70,19977.40,812184.193
2022-06-23,19977.50,21250.00,19874.00,21096.60,698753.040
2022-06-24,21096.60,21563.50,20732.50,21231.20,645450.778
2022-06-25,21231.20,21627.60,20894.00,21481.90,434117.447
2022-06-26,21481.90,21888.00,20952.00,21029.10,442787.736
2022-06-27,21029.10,21560.00,20500.00,20730.00,539335.009
2022-06-28,20730.00,21198.00,20188.00,20268.60,582916.108
2022-06-29,20268.70,20430.00,19817.20,20109.90,608905.990
2022-06-30,20109.90,20165.00,18563.00,19923.50,859981.415
2022-07-01,19923.30,20926.40,18948.80,19272.00,915399.363
2022-07-02,19272.00,19456.00,18959.00,19240.90,382851.525
2022-07-03,19241.00,19645.40,18780.10,19305.90,449508.331
2022-07-04,19306.00,20350.00,19046.30,20226.60,633310.187
2022-07-05,20226.30,20749.20,19291.60,20170.00,854238.867
2022-07-06,20170.10,20667.60,19753.00,20554.10,682076.458
2022-07-07,20554.20,21830.00,20244.90,21613.40,699841.616
2022-07-08,21614.50,22579.90,21175.20,21587.90,848144.495
2022-07-09,21587.80,22000.00,21309.60,21580.00,393372.366
2022-07-10,21580.00,21594.20,20600.00,20853.80,468176.539
2022-07-11,20853.80,20853.90,19870.00,19954.30,561245.987
2022-07-12,19954.30,20048.90,19228.30,19322.90,640560.723
2022-07-13,19322.90,20401.60,18901.00,20220.10,975938.165
2022-07-14,20220.10,20900.00,19600.00,20578.60,765989.530
2022-07-15,20578.60,21200.00,20364.30,20823.10,626763.692
2022-07-16,20823.10,21580.00,20471.00,21183.50,539206.870
2022-07-17,21183.60,21674.10,20742.00,20794.40,485537.728
2022-07-18,20794.40,22800.00,20764.40,22423.90,982867.734
2022-07-19,22423.50,23817.90,21575.00,23385.90,1124029.082
2022-07-20,23385.90,24277.00,22912.40,23221.50,946647.815
2022-07-21,23221.50,23441.10,22340.20,23144.50,723543.466
2022-07-22,23144.50,23750.00,22500.00,22675.10,633907.934
2022-07-23,22675.00,22990.00,21933.50,22440.20,505887.673
2022-07-24,22440.10,22999.00,22256.40,22570.60,462958.953
2022-07-25,22570.60,22656.80,21232.00,21300.00,695770.655
2022-07-26,21300.00,21334.40,20689.60,21241.00,552498.903
2022-07-27,21241.00,23100.00,21031.00,22941.10,753370.303
2022-07-28,22941.10,24194.60,22583.10,23836.20,756741.836
2022-07-29,23836.20,24500.00,23426.30,23771.10,642337.051
2022-07-30,23771.00,24700.00,23505.00,23629.90,493824.816
2022-07-31,23630.00,24187.30,23222.00,23290.10,385969.850
2022-08-01,23290.10,23497.00,22836.20,23257.60,498378.292
2022-08-02,23257.60,23448.70,22603.00,22975.10,625227.912
2022-08-03,22975.10,23650.00,22665.30,22801.50,569261.768
2022-08-04,22801.50,23211.30,22370.00,22608.90,548268.816
2022-08-05,22608.90,23450.00,22580.60,23298.10,593992.130
2022-08-06,23298.00,23341.80,22883.60,22943.30,227659.394
2022-08-07,22943.20,23400.00,22830.90,23167.80,271512.062
2022-08-08,23167.90,24243.00,23153.10,23804.40,565084.219
2022-08-09,23804.30,23913.40,22850.00,23140.20,498286.943
2022-08-10,23140.10,24235.20,22608.00,23940.90,760738.204
2022-08-11,23941.00,24972.00,23840.60,23917.20,760455.245
2022-08-12,23917.30,24438.80,23560.00,24387.50,477734.045
2022-08-13,24387.50,24879.00,24267.50,24429.00,431093.659
2022-08-14,24429.00,25065.00,24138.00,24294.10,437314.320
2022-08-15,24294.10,25200.00,23762.00,24085.20,739390.721
2022-08-16,24085.20,24234.00,23650.00,23843.00,460919.994
2022-08-17,23843.00,24437.00,23170.00,23333.10,640600.903
2022-08-18,23333.10,23595.00,23101.00,23185.10,347699.006
2022-08-19,23185.00,23200.00,20760.00,20824.90,906609.825
2022-08-20,20825.00,21368.90,20742.90,21127.80,490507.042
2022-08-21,21127.70,21804.60,21055.00,21505.60,424282.424
2022-08-22,21505.60,21550.00,20858.60,21387.00,588764.597
2022-08-23,21387.00,21667.20,20874.80,21518.20,609745.270
2022-08-24,21518.20,21925.60,21132.30,21354.90,502728.198
2022-08-25,21355.00,21810.90,21295.30,21548.30,415757.992
2022-08-26,21548.30,21867.60,20100.00,20228.70,896474.356
2022-08-27,20228.70,20367.70,19744.00,20023.90,469598.024
2022-08-28,20024.00,20155.00,19508.00,19547.50,386405.195
2022-08-29,19547.50,20440.00,19539.40,20275.50,598076.669
2022-08-30,20275.50,20574.00,19524.40,19803.10,767714.993
2022-08-31,19803.20,20496.00,19787.90,20041.50,711639.339
2022-09-01,20041.40,20198.30,19555.00,20122.50,691594.721
2022-09-02,20122.60,20434.30,19736.00,19941.00,669047.816
2022-09-03,19941.00,20050.00,19628.70,19820.70,285240.989
2022-09-04,19820.70,20022.40,19570.00,19992.70,396798.184
2022-09-05,19992.70,20046.70,19620.20,19784.90,446706.410
2022-09-06,19784.90,20174.70,18600.00,18781.50,945489.142
2022-09-07,18781.40,19455.00,18500.00,19287.00,595636.693
2022-09-08,19287.00,19450.00,19003.80,19309.30,537268.644
2022-09-09,19309.30,21666.00,19283.00,21352.00,992497.100
2022-09-10,21352.00,21825.00,21112.20,21639.50,491543.206
2022-09-11,21639.50,21883.40,21336.00,21820.30,420979.326
2022-09-12,21820.30,22474.00,21540.00,22386.00,818601.932
2022-09-13,22386.00,22850.00,19840.00,20162.50,1218769.927
2022-09-14,20162.60,20528.50,19600.00,20217.00,661802.597
2022-09-15,20217.00,20315.00,19453.00,19690.80,665862.067
2022-09-16,19690.80,19878.00,19300.00,19792.50,544608.804
2022-09-17,19792.40,20182.60,19739.40,20102.00,334678.558
2022-09-18,20102.00,20105.30,19325.80,19404.50,499916.474
2022-09-19,19404.50,19686.30,18215.00,19528.60,993776.352
2022-09-20,19528.60,19625.00,18690.10,18866.80,794623.932
2022-09-21,18866.70,20154.10,18084.30,18447.50,1168068.979
2022-09-22,18447.50,19504.80,18345.20,19392.50,852898.391
2022-09-23,19392.50,19492.00,18518.50,19280.70,838493.746
2022-09-24,19280.70,19304.50,18798.00,18911.00,377158.215
2022-09-25,18910.90,19196.00,18621.00,18799.70,410461.603
2022-09-26,18799.70,19311.50,18671.00,19216.30,777807.518
2022-09-27,19216.30,20375.00,18801.50,19070.10,1300566.158
2022-09-28,19070.10,19787.60,18460.00,19407.30,1141222.772
2022-09-29,19407.40,19648.80,18827.20,19582.50,991678.224
2022-09-30,19582.50,20172.70,19066.00,19411.70,1071462.934
2022-10-01,19411.60,19474.00,19140.00,19304.00,294457.009
2022-10-02,19304.00,19389.00,18896.00,19049.40,414970.451
2022-10-03,19049.30,19723.70,18950.80,19622.00,621816.329
2022-10-04,19621.90,20500.00,19480.10,20333.00,796678.762
2022-10-05,20332.90,20356.10,19707.00,20150.00,719577.149
2022-10-06,20149.90,20443.90,19843.30,19954.00,782034.669
2022-10-07,19954.00,20067.00,19304.40,19520.90,673407.102
2022-10-08,19520.90,19619.60,19200.00,19406.20,253257.201
2022-10-09,19406.30,19550.00,19310.00,19430.00,267178.795
2022-10-10,19430.00,19513.00,19000.00,19124.00,560920.904
2022-10-11,19124.10,19260.00,18850.00,19055.00,603358.324
2022-10-12,19055.00,19240.00,18924.30,19148.00,406770.288
2022-10-13,19148.10,19498.60,17917.80,19365.50,1104615.001
2022-10-14,19365.40,19947.90,19059.60,19164.60,861453.210
2022-10-15,19164.60,19218.80,18966.00,19060.40,241520.185
2022-10-16,19060.40,19415.90,19058.00,19251.90,267921.192
2022-10-17,19251.80,19666.00,19148.00,19540.60,502319.759
2022-10-18,19540.70,19706.40,19081.00,19320.90,634343.154
2022-10-19,19320.90,19349.80,19050.00,19116.70,404370.458
2022-10-20,19116.60,19350.00,18882.40,19034.70,537627.048
2022-10-21,19034.80,19240.00,18600.00,19150.90,581878.905
2022-10-22,19151.00,19250.00,19103.50,19195.10,174055.042
2022-10-23,19195.10,19690.00,19050.00,19560.70,358611.542
2022-10-24,19560.60,19593.30,19146.00,19318.10,476676.536
2022-10-25,19318.10,20415.00,19228.00,20068.30,777306.534
2022-10-26,20068.30,21030.00,20041.10,20758.30,841864.982
2022-10-27,20758.40,20863.70,20170.00,20285.50,614910.045
2022-10-28,20285.60,20740.00,19951.00,20582.80,595538.882
2022-10-29,20582.70,21088.00,20547.80,20796.70,482217.170
2022-10-30,20796.70,20925.20,20503.00,20615.60,295389.690
2022-10-31,20615.50,20838.70,20225.40,20482.00,478797.266
2022-11-01,20482.10,20687.00,20320.00,20472.10,314676.187
2022-11-02,20472.10,20796.00,20050.00,20140.10,651535.761
2022-11-03,20140.20,20400.00,20026.00,20199.70,372121.061
2022-11-04,20199.80,21297.00,20171.60,21137.60,824515.215
2022-11-05,21137.60,21473.70,21071.10,21289.90,303983.372
2022-11-06,21289.80,21355.80,20863.30,20900.00,277148.646
2022-11-07,20900.00,21062.60,20374.00,20578.60,554408.316
2022-11-08,20578.50,20685.00,16830.00,18534.00,2046476.313
2022-11-09,18533.90,18574.90,15462.60,15905.00,2065606.412
2022-11-10,15905.00,18230.00,15730.00,17588.00,1497093.602
2022-11-11,17588.00,17678.00,16343.00,17058.30,955344.602
2022-11-12,17058.40,17110.80,16623.80,16806.90,304455.717
2022-11-13,16806.90,16950.00,16210.30,16321.20,349742.836
2022-11-14,16321.30,17188.00,15805.50,16605.20,934392.484
2022-11-15,16605.30,17127.20,16516.70,16888.30,649349.458
2022-11-16,16888.30,17007.40,16358.00,16650.60,537241.645
2022-11-17,16650.70,16741.70,16403.30,16682.10,408989.285
2022-11-18,16682.10,16984.40,16541.10,16689.70,388612.842
2022-11-19,16689.70,16814.50,16543.80,16692.90,171822.915
2022-11-20,16693.00,16743.90,16167.10,16272.60,327599.214
2022-11-21,16272.70,16304.30,15443.20,15773.00,790219.365
2022-11-22,15772.90,16309.00,15610.30,16220.60,579333.644
2022-11-23,16220.50,16703.40,16155.50,16595.80,546714.910
2022-11-24,16595.80,16800.00,16450.00,16592.40,351024.418
2022-11-25,16592.50,16639.90,16331.70,16516.10,306560.116
2022-11-26,16516.20,16699.10,16369.10,16449.20,253401.659
2022-11-27,16449.20,16594.20,16396.00,16422.60,189370.345
2022-11-28,16422.50,16475.00,15984.10,16204.50,497137.869
2022-11-29,16204.60,16543.00,16088.00,16433.20,391410.854
2022-11-30,16433.30,17248.30,16421.50,17153.30,620324.950
2022-12-01,17153.40,17348.50,16851.20,16970.50,411051.309
2022-12-02,16970.50,17096.30,16760.00,17083.00,335039.215
2022-12-03,17083.00,17160.00,16850.10,16879.50,185257.242
2022-12-04,16879.50,17206.20,16874.10,17099.50,292090.868
2022-12-05,17099.50,17430.00,16860.60,16958.30,519961.390
2022-12-06,16958.20,17100.00,16899.90,17078.60,321330.613
2022-12-07,17078.70,17130.00,16655.00,16828.00,337778.925
2022-12-08,16828.00,17294.90,16710.40,17216.00,402157.335
2022-12-09,17216.00,17365.40,17052.00,17122.00,290231.183
2022-12-10,17122.00,17228.60,17081.00,17120.00,141895.207
2022-12-11,17120.10,17265.00,17060.00,17077.30,171004.111
2022-12-12,17077.30,17237.90,16865.00,17200.00,335856.258
2022-12-13,17200.00,18100.00,17076.00,17777.10,596851.291
2022-12-14,17777.10,18400.00,17659.40,17803.90,627511.699
2022-12-15,17804.00,17849.50,17258.00,17351.80,437284.037
2022-12-16,17351.90,17528.00,16521.10,16624.10,622150.245
2022-12-17,16624.10,16790.00,16571.80,16768.00,248465.273
2022-12-18,16768.10,16872.00,16656.00,16730.30,185898.213
2022-12-19,16730.40,16809.60,16210.00,16429.20,344728.552
2022-12-20,16429.20,17049.60,16390.30,16887.20,476171.098
2022-12-21,16887.30,16924.20,16694.20,16819.60,227752.335
2022-12-22,16819.70,16861.90,16556.10,16815.50,306610.961
2022-12-23,16815.50,16960.00,16690.00,16776.40,264553.420
2022-12-24,16776.30,16859.90,16774.40,16828.90,82410.790
2022-12-25,16829.00,16850.00,16700.00,16824.40,144075.843
2022-12-26,16824.50,16936.80,16781.10,16912.90,148128.699
2022-12-27,16912.80,16968.00,16580.00,16698.20,262828.564
2022-12-28,16698.20,16778.30,16455.60,16539.00,344649.858
2022-12-29,16538.90,16659.00,16485.10,16630.30,208591.531
2022-12-30,16630.30,16666.60,16320.00,16601.20,295630.490
2022-12-31,16601.20,16640.00,16461.80,16537.60,134462.156
2023-01-01,16537.50,16618.80,16488.00,16610.30,105502.965
2023-01-02,16610.40,16799.00,16541.20,16666.00,215161.176
2023-01-03,16665.90,16774.00,16600.30,16667.20,203070.205
2023-01-04,16667.30,16984.60,16645.70,16842.10,349747.838
2023-01-05,16842.20,16872.80,16740.40,16823.80,176369.347
2023-01-06,16823.80,17030.00,16664.80,16943.80,316973.629
2023-01-07,16943.90,16973.60,16900.10,16936.50,77973.105
2023-01-08,16936.50,17181.10,16905.00,17124.70,157717.318
2023-01-09,17124.60,17387.80,17098.20,17169.70,400277.809
2023-01-10,17169.60,17485.40,17140.40,17428.80,297320.371
2023-01-11,17428.80,18013.20,17306.40,17935.70,386277.106
2023-01-12,17935.60,19120.00,17902.40,18838.00,1040334.760
2023-01-13,18838.10,19997.80,18711.00,19924.20,806807.832
2023-01-14,19924.30,21544.00,19882.60,20962.80,1010666.683
2023-01-15,20962.80,21073.80,20556.00,20882.70,428486.559
2023-01-16,20882.70,21498.00,20606.60,21188.30,666148.201
2023-01-17,21188.20,21640.00,20827.80,21130.90,547390.593
2023-01-18,21130.80,21672.00,20386.00,20680.00,813785.517
2023-01-19,20680.10,21183.90,20659.90,21068.30,374733.617
2023-01-20,21068.30,22750.00,20856.40,22661.10,723645.200
2023-01-21,22661.00,23390.00,22422.00,22781.90,764681.100
2023-01-22,22781.80,23080.20,22287.00,22704.60,482529.811
2023-01-23,22704.70,23193.10,22500.00,22913.10,525802.840
2023-01-24,22913.30,23158.70,22450.00,22627.40,505615.816
2023-01-25,22627.50,23837.40,22310.50,23060.60,692786.607
2023-01-26,23060.60,23278.70,22843.80,23001.90,427760.786
2023-01-27,23001.90,23500.00,22516.60,23068.00,509920.307
2023-01-28,23068.10,23185.00,22870.80,23015.90,186400.943
2023-01-29,23016.00,23962.70,22961.50,23740.30,562028.231
2023-01-30,23740.20,23804.60,22484.20,22819.90,572537.407
2023-01-31,22819.90,23330.00,22715.30,23119.40,403726.966
2023-02-01,23119.50,23852.40,22747.00,23730.00,571429.711
2023-02-02,23730.10,24281.40,23365.00,23493.10,615740.338
2023-02-03,23493.00,23719.90,23201.00,23424.70,470831.438
2023-02-04,23424.70,23591.40,23250.00,23322.60,197118.393
2023-02-05,23322.60,23436.00,22741.00,22929.20,356665.034
2023-02-06,22929.30,23159.40,22600.00,22757.70,417160.143
2023-02-07,22757.80,23368.60,22742.40,23234.10,447273.494
2023-02-08,23234.10,23450.00,22662.90,22955.90,383465.481
2023-02-09,22955.90,23007.80,21684.70,21793.40,732295.350
2023-02-10,21793.30,21933.80,21405.00,21618.60,439986.497
2023-02-11,21618.60,21891.90,21594.40,21851.30,189249.667
2023-02-12,21851.20,22080.90,21618.00,21771.10,276787.093
2023-02-13,21771.00,21888.00,21338.00,21766.20,511595.693
2023-02-14,21766.10,22320.00,21485.20,22187.40,598791.509
2023-02-15,22187.40,24420.00,22038.50,24332.60,824676.471
2023-02-16,24332.70,25290.00,23518.00,23526.60,959463.159
2023-02-17,23526.60,25043.20,23350.00,24581.50,922717.148
2023-02-18,24581.30,24887.50,24430.60,24636.90,261555.556
2023-02-19,24636.80,25200.00,24179.40,24265.90,543506.628
2023-02-20,24265.90,25140.00,23827.00,24849.90,646401.072
2023-02-21,24849.90,25347.60,24150.00,24443.40,729290.575
2023-02-22,24443.30,24468.50,23572.00,24171.30,730414.101
2023-02-23,24171.30,24588.00,23590.00,23928.80,751339.414
2023-02-24,23928.70,24138.60,22800.00,23175.60,731577.942
2023-02-25,23175.50,23210.50,22700.00,23146.20,310795.648
2023-02-26,23146.20,23675.00,23050.00,23545.30,371395.056
2023-02-27,23545.20,23888.00,23088.00,23480.00,576754.966
2023-02-28,23480.00,23592.80,23010.00,23129.60,456919.838
2023-03-01,23129.70,24022.70,23008.40,23619.80,617250.311
2023-03-02,23619.80,23790.50,23183.00,23457.10,419256.601
2023-03-03,23457.10,23468.50,21883.20,22342.80,608518.137
2023-03-04,22342.80,22400.00,22147.50,22335.70,175309.211
2023-03-05,22335.80,22650.00,22174.90,22419.40,282261.745
2023-03-06,22419.30,22594.50,22240.10,22397.10,298976.397
2023-03-07,22397.10,22550.00,21908.00,22187.10,548494.099
2023-03-08,22187.10,22276.40,21540.50,21695.40,547867.967
2023-03-09,21695.30,21823.00,20003.50,20348.30,951903.360
2023-03-10,20348.40,20351.80,19521.60,20140.30,1238135.265
2023-03-11,20140.30,20674.50,19752.50,20447.30,753479.558
2023-03-12,20447.30,22184.00,20262.20,21986.20,881522.402
2023-03-13,21986.20,24517.20,21804.00,24119.50,1534982.176
2023-03-14,24119.50,26489.90,23951.00,24682.50,1572562.635
2023-03-15,24682.50,25200.00,23888.00,24288.00,1102056.429
2023-03-16,24287.90,25167.90,24120.50,24990.40,735446.946
2023-03-17,24990.50,27763.40,24875.30,27384.00,1341159.064
2023-03-18,27383.90,27726.40,26555.50,26907.00,740232.316
2023-03-19,26907.00,28397.00,26815.90,27955.70,759367.078
2023-03-20,27955.80,28483.20,27120.60,27704.10,937223.448
2023-03-21,27704.10,28460.00,27288.00,28091.10,685487.714
2023-03-22,28091.10,28881.00,26590.00,27233.80,1080393.270
2023-03-23,27233.80,28777.00,27101.00,28284.10,808174.047
2023-03-24,28284.00,28369.10,26960.00,27438.90,696075.370
2023-03-25,27439.00,27788.00,27131.80,27447.30,335674.055
2023-03-26,27447.20,28186.90,27400.00,27954.30,399756.985
2023-03-27,27954.30,28019.40,26480.00,27112.00,642434.822
2023-03-28,27112.00,27500.00,26610.00,27249.70,585080.772
2023-03-29,27249.70,28649.90,27223.60,28338.50,655852.971
2023-03-30,28338.60,29184.80,27654.10,28015.00,770966.100
2023-03-31,28015.00,28675.30,27500.00,28454.90,611557.290
2023-04-01,28454.80,28845.30,28180.00,28443.80,256487.222
2023-04-02,28443.70,28516.50,27820.00,28161.20,316658.670
2023-04-03,28161.30,28540.00,27166.00,27786.10,741665.563
2023-04-04,27786.10,28450.00,27650.20,28155.20,432370.612
2023-04-05,28155.10,28800.00,27775.00,28154.00,543712.838
2023-04-06,28154.00,28175.00,27684.20,28022.80,355916.782
2023-04-07,28022.90,28096.00,27755.00,27890.70,219250.178
2023-04-08,27890.70,28153.60,27850.10,27924.90,159129.560
2023-04-09,27924.90,28539.10,27762.80,28309.40,305861.880
2023-04-10,28309.40,29840.00,28153.60,29623.10,580061.925
2023-04-11,29623.10,30564.00,29573.90,30185.10,628978.491
2023-04-12,30185.10,30480.00,29620.00,29875.00,563668.430
2023-04-13,29874.90,30648.90,29836.70,30362.70,436182.494
2023-04-14,30362.70,31059.00,29925.00,30453.10,615391.615
